specObjID,objID,z,zErr,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z
370560741821933568,1237650762389324002,0.09415239,1.867473E-05,18.39651,16.61431,15.65397,15.1748,14.79994,0.03754899,0.004850361,0.003488331,0.00351766,0.006861814
432351642092857344,1237666407366263002,0.09318589,2.022175E-05,19.68263,17.79111,16.79123,16.33823,15.95845,0.06112938,0.006597143,0.00470694,0.00449042,0.008358677
621540212706666496,1237653613183435002,0.1247809,7.185859E-06,19.61061,17.97985,17.24263,16.80306,16.58594,0.06587975,0.008379622,0.007105466,0.00709581,0.02510856
626049034997491712,1237653613186384002,0.2672685,3.596532E-05,21.88599,19.69039,18.16874,17.59973,17.22256,0.2853411,0.02013439,0.009012899,0.008942408,0.02249359
825317928969725952,1237678877785916002,0.05989348,1.582861E-05,18.49337,17.03606,16.26152,15.82618,15.54043,0.03227547,0.004546118,0.003945354,0.004077067,0.009191746
1067451558712600576,1237658304352420002,0.08509819,2.122441E-05,19.61873,17.80872,16.89017,16.48944,16.1739,0.04728107,0.00641126,0.004601872,0.00475534,0.00927919
1378275530079496192,1237658493351166002,0.02012275,1.166269E-05,17.83213,16.58739,16.14975,15.85648,15.76017,0.04091175,0.007908289,0.007580705,0.008379495,0.02119519
1433279152840009728,1237664871359775002,0.1285981,1.725488E-05,19.33737,17.74365,16.84741,16.38817,16.06424,0.03631264,0.006115289,0.004494217,0.004514706,0.008272524
2080738414520461312,1237664852577223002,0.3130101,7.225072E-05,22.49045,20.5829,18.84761,18.19801,17.80362,0.3661638,0.03266674,0.01268536,0.01111786,0.02442323
2104453491631089664,1237663916802376002,0.3466839,0.0001102017,23.54513,20.5132,18.59418,17.82157,17.37293,1.421178,0.04372034,0.01453259,0.01122942,0.02845122
2436603044499056640,1237665533330719002,0.08873279,1.903997E-05,19.08821,17.00128,15.98199,15.53065,15.18062,0.06543418,0.005380994,0.003784646,0.003984976,0.008456684
2513155990837291008,1237667255626826002,0.1426232,3.493097E-05,20.68567,18.72983,17.64885,17.19855,16.80829,0.1422409,0.01173438,0.007573958,0.0077097,0.01866372
2836280480473573376,1237668365850182002,0.07256617,1.542519E-05,19.07881,16.94625,15.9779,15.52907,15.14389,0.03620395,0.004329904,0.003371999,0.003336072,0.00569304
2849692873098553344,1237668271917433002,0.03245173,1.071663E-05,17.64195,15.65974,14.78288,14.35534,13.97807,0.01723186,0.002748284,0.002339741,0.002362033,0.003857983
3322696728389380096,1237655745099072002,0.3581545,7.633121E-05,22.98134,20.88341,19.0277,18.36087,18.00051,0.7378613,0.04801504,0.01484664,0.01353248,0.03447753
631657648911050752,1237653617471652002,0.08185162,1.431019E-05,18.68544,16.83949,16.01959,15.61362,15.32516,0.03377911,0.004552412,0.003592388,0.003804716,0.009245501
871479001841952768,1237653617472635002,0.05561012,1.762407E-05,18.38618,16.5926,15.8002,15.42063,15.10834,0.03697759,0.004715114,0.003816442,0.00416218,0.01067223
877079090379646976,1237655463231947002,0.1696186,6.930663E-06,19.13192,18.20737,17.76982,17.4314,17.32187,0.03830084,0.008586679,0.008336942,0.008785095,0.02819093
1069613197733947392,1237655107300557002,0.205853,4.537759E-05,20.74957,18.73285,17.47918,16.99885,16.6207,0.1474483,0.01387784,0.007478259,0.006913691,0.01457007
1092134494992885760,1237658611448611002,0.07816922,2.208524E-05,19.79608,18.03405,17.17695,16.79433,16.49869,0.05502496,0.007415856,0.005299168,0.005406417,0.01212881
1092205138614970368,1237658611448021002,0.05760599,1.34555E-05,18.43199,16.55987,15.69047,15.27714,14.9591,0.0231417,0.003765401,0.003002684,0.002963706,0.00504566
2285682147832391680,1237664667365671002,0.1075967,1.192987E-05,19.22063,17.73129,16.91449,16.43416,16.11882,0.0390063,0.006640397,0.005028609,0.005091987,0.01172182
2475928721597425664,1237665532796666002,0.09947794,6.534522E-06,19.39248,17.97133,17.3273,16.8108,16.83864,0.05147332,0.009584199,0.007050852,0.007483241,0.02223782
2667421868683716608,1237667782818726002,0.2215452,3.828682E-05,21.1812,18.99141,17.55512,17.01421,16.66179,0.2067006,0.01496984,0.007510585,0.006644592,0.01667553
2732559962545874944,1237667782811845002,0.1153503,2.126905E-05,19.66712,18.41793,17.63435,17.18938,16.86237,0.04524714,0.008029775,0.006403911,0.006159037,0.01445186
3139013689588344832,1237667910607307002,0.24414,3.904922E-05,21.10718,19.24169,17.79048,17.25826,16.93078,0.2212415,0.01930914,0.008255632,0.007097515,0.01652523
458261633584621568,1237666407922598002,0.07075593,1.352624E-05,18.91165,16.97254,16.08073,15.664,15.34012,0.0411526,0.004722073,0.00370407,0.003657645,0.007741475
624991859181119488,1237653614259405002,0.124961,1.926972E-05,19.80433,17.65263,16.57839,16.116,15.72897,0.07666446,0.006822607,0.004555765,0.004853801,0.01008316
631738463015692288,1237655370356687002,0.08647684,3.159989E-05,20.31418,18.37443,17.47823,17.06172,16.73901,0.1062201,0.00937508,0.007168515,0.007304436,0.02228612
655349646394157056,1237654880198394002,0.04033811,1.697814E-05,26.36181,17.39443,16.57508,16.18361,15.84756,0.8754687,0.005297965,0.004076236,0.003964564,0.008458248
665509958082652160,1237654880743064002,0.07536326,2.909521E-05,20.26371,18.40519,17.47787,17.06219,16.71791,0.07656126,0.008547448,0.006046224,0.005772323,0.01399584
701534357541644288,1237654948914725002,0.1119285,2.748414E-05,20.26052,18.63076,17.69485,17.26333,16.92283,0.07931768,0.009967187,0.006708044,0.006300496,0.01534145
854669667539642368,1237654653636379002,0.1090523,1.522402E-05,19.11029,17.95674,17.35778,16.99119,16.82004,0.05242869,0.00922493,0.009253166,0.01065838,0.02461814
855814259311929344,1237654653100491002,0.1400202,1.504102E-05,19.39234,18.02508,17.2365,16.81109,16.47626,0.05319262,0.008582127,0.006826131,0.006844897,0.01975399
858022627879446528,1237654653638869002,0.131478,2.235963E-05,19.25428,17.32672,16.26948,15.78646,15.42236,0.04468063,0.005716275,0.003879155,0.00386597,0.007339186
858071006391068672,1237654653102457002,0.1269024,2.887375E-05,20.42384,18.54374,17.53297,17.06296,16.74035,0.07125804,0.008534603,0.006043956,0.00573631,0.01384166
952575133246056448,1237654880188957002,0.3955675,8.556432E-05,24.16814,20.94852,19.16243,18.47094,18.06791,1.590332,0.05900561,0.0180388,0.01392853,0.03505271
962688165783562240,1237654880197280002,0.1523054,2.485249E-05,25.47084,18.68682,17.608,17.1811,16.83097,1.470784,0.01045873,0.006410601,0.006106932,0.01411734
963919893080598528,1237654881271677002,0.1137042,2.094367E-05,19.51668,18.08293,17.24223,16.84172,16.54495,0.05650003,0.008597118,0.006222197,0.00637478,0.01371136
1783558542721050624,1237661125610308002,0.100054,2.476554E-05,20.79798,18.85172,17.87336,17.42366,17.03161,0.1098743,0.01051746,0.007242563,0.006871863,0.01643631
1786894461352044544,1237661126150259002,0.09472231,2.27634E-05,19.6825,17.73324,16.76661,16.36509,16.0047,0.06391493,0.00738973,0.005102402,0.005270946,0.01068233
2070597332004530176,1237664852032422002,0.1330341,3.807788E-05,20.90065,18.84977,17.70667,17.24583,16.86409,0.1138995,0.01128579,0.006934105,0.006690498,0.01432484
2106654714866198528,1237663918414496002,0.05357005,7.602254E-06,18.56826,17.54604,17.15276,16.89504,16.72879,0.03940975,0.007093126,0.007670511,0.009597226,0.02988718
2347604441672214528,1237665098996253002,0.2725191,4.781787E-05,21.2633,19.34577,17.86239,17.30761,16.94648,0.2030013,0.01979905,0.008752693,0.00853908,0.01878506
2561598272154134528,1237667107428041002,0.1484488,1.72902E-05,19.6724,18.05084,17.07635,16.63843,16.29018,0.05777627,0.00803054,0.005795839,0.005758387,0.0122993
3090757768110434304,1237668349746086002,0.1595323,3.236155E-05,20.16737,18.6318,17.64592,17.15596,16.77924,0.1077455,0.01136865,0.007627332,0.006553709,0.01631946
3097383700258646016,1237668349751329002,0.2040154,3.039483E-05,20.68304,18.80271,17.73326,17.3081,16.99695,0.1346086,0.01211492,0.007578513,0.00726129,0.02011967
743263299830835200,1237652901830525002,0.05596922,7.822552E-06,20.2317,18.61869,17.83868,17.38411,17.06273,0.08155586,0.009270543,0.007458314,0.008017116,0.01957122
810765892559333376,1237656539123024002,0.1066354,1.758698E-05,19.08847,17.54945,16.63087,16.16654,15.82259,0.05628583,0.007403821,0.005058375,0.005098697,0.01075296
1307243779350095872,1237659144559657002,0.07625113,2.682015E-05,20.01868,18.3302,17.56821,17.21598,16.95004,0.05340262,0.007472171,0.006154859,0.006351163,0.01495002
1310616805659666432,1237661388681511002,0.06414045,1.765043E-05,19.20164,17.56579,16.88218,16.53468,16.29612,0.03053268,0.005127576,0.004319244,0.004440997,0.008693769
1338711526671935488,1237658300596945002,0.05605499,1.510745E-05,19.68978,18.06792,17.25222,16.83925,16.53763,0.04613559,0.006716187,0.004976626,0.004914518,0.0104237
1354593697274030080,1237660343923442002,0.04663178,1.437966E-05,19.23694,17.45886,16.5792,16.11598,15.74945,0.05540594,0.006235459,0.005186156,0.005213199,0.01357351
1361275704397817856,1237660343930192002,0.1092852,1.24889E-05,19.31951,18.11358,17.38006,16.98733,16.72091,0.0457484,0.007939546,0.006926646,0.007081083,0.02055324
1393923229743081472,1237658491731706002,0.04486157,2.052756E-05,19.61137,17.91595,17.06863,16.66419,16.35139,0.05025545,0.006965657,0.005268351,0.005220672,0.01089168
1647290571145897984,1237661434849788002,0.1304743,9.802092E-06,19.28533,18.58394,18.11639,17.78548,17.63443,0.03519243,0.008790352,0.00846803,0.008804112,0.02703947
1790347477786847232,1237661124543054002,0.06375819,1.164526E-05,19.22387,17.30414,16.40184,15.97366,15.60598,0.04001943,0.005166422,0.003824272,0.003789195,0.007050506
2253096471375144960,1237664667372028002,0.1231093,1.643026E-05,19.69819,18.41958,17.76064,17.38314,17.14326,0.0453009,0.008881211,0.007251437,0.008064035,0.02242994
2586192698486581248,1237667212661883002,0.08399741,1.454656E-05,18.41152,16.65963,15.76225,15.32591,15.01289,0.03269035,0.003993748,0.003283893,0.0034938,0.007263901
2945400686147299328,1237668271358673002,0.08613545,1.127979E-05,18.54597,17.19952,16.56538,16.1909,15.99407,0.03919511,0.005714666,0.004918283,0.005117555,0.0131381
3089489757013567488,1237668349208101002,0.06012167,1.700317E-05,19.81792,17.93777,17.07764,16.69631,16.33547,0.05428746,0.006694542,0.005020668,0.004745784,0.009361343
3096245155951306752,1237668349213475002,0.07059541,1.063088E-05,19.14067,17.85739,17.49275,17.20257,17.00472,0.05138044,0.008360979,0.008620745,0.009719377,0.02973385
3240443635774285824,1237652901831246002,0.1979131,1.024013E-05,18.99221,18.5429,18.05598,17.63308,17.47466,0.03074987,0.008844139,0.008190661,0.008848157,0.02625826
326561033328027648,1237648703505826002,0.07205983,1.471752E-05,18.84882,17.01648,16.18901,15.80344,15.47628,0.02878616,0.00438335,0.003496597,0.003398245,0.006369851
331030548849911808,1237648703509365002,0.1883504,3.146169E-05,19.77949,17.67022,16.3778,15.87219,15.49681,0.08559539,0.007985797,0.00456438,0.004133035,0.008717171
430235082125502464,1237666408437842002,0.02979402,9.199175E-06,16.38138,14.88309,14.09163,13.69169,13.33246,0.01384607,0.00241139,0.002124866,0.002091802,0.003706702
478523710047807488,1237649918969381002,0.06150585,1.615995E-05,17.54028,15.60187,14.72434,14.29062,13.95875,0.02811149,0.003356516,0.002675875,0.002587521,0.005100391
479663628459468800,1237649918970102002,0.1564699,3.723908E-05,19.17038,17.64244,16.7199,16.25682,16.0076,0.07371818,0.009260224,0.006470473,0.006152545,0.01627352
481963531923646464,1237649918436049002,0.1615334,8.60763E-06,20.70113,19.17917,18.23093,17.63602,17.30031,0.103738,0.01519298,0.01008327,0.008941977,0.02178476
1050586153444468736,1237658205566796002,0.06494934,1.218728E-05,18.49968,17.13989,16.53305,16.16322,15.94696,0.0293285,0.006390596,0.006120866,0.005336703,0.01244324
1082074791621453824,1237658205039821002,0.1068173,1.407458E-05,19.14667,17.7982,17.13346,16.78436,16.47164,0.04994353,0.006955638,0.005959344,0.006241181,0.01782574
1310639070770128896,1237659149922599002,0.09314504,2.792586E-05,20.46648,18.46752,17.54741,17.13272,16.79045,0.08684096,0.007993726,0.006378844,0.006357676,0.01636151
1384860503657965568,1237662236392948002,0.2203567,6.556162E-05,21.96924,19.77785,18.2405,17.6508,17.1782,0.4566098,0.02967338,0.01158868,0.009737333,0.02076978
1422152915019130880,1237660765368550002,0.2635517,5.277672E-05,22.06454,19.56536,18.05504,17.4825,17.17399,0.2951124,0.01831027,0.008356635,0.007838945,0.01654902
2078445382903293952,1237662696497021002,0.07714303,1.930491E-05,19.0835,17.07174,16.12293,15.67587,15.34366,0.04055274,0.004839534,0.00360977,0.003537971,0.006798436
2437627514978330624,1237665101682639002,0.1312394,1.337635E-05,19.92429,18.28371,17.22268,16.62773,16.21015,0.1085447,0.01165906,0.007570351,0.006591251,0.01365375
2662847350657017856,1237667551414125002,0.2588915,4.475235E-05,20.96527,19.23329,17.77915,17.22153,16.89708,0.1569091,0.01740557,0.008126138,0.008045956,0.01774306
466218525179013120,1237666301092561002,0.1324449,2.766711E-05,20.86946,18.72025,17.5597,17.04845,16.64389,0.132147,0.01026284,0.00646979,0.006068954,0.01435839
865990002566260736,1237655107832316002,0.07268818,1.387646E-05,18.77017,17.56531,16.76616,16.42859,19.24121,0.03666979,0.007451066,0.005600991,0.005625429,0.2017166
1068651125881726976,1237655107836838002,0.1587996,3.694046E-05,20.79457,18.83508,17.69241,17.23805,16.92798,0.1111699,0.01222838,0.007328164,0.006633922,0.01625099
1424372828945278976,1237660958643913002,0.04296822,1.279084E-05,18.59972,17.32945,16.87772,16.61833,16.51709,0.04801684,0.009734045,0.008758665,0.01171204,0.02765574
1425550405965735936,1237660958108746002,0.09417805,9.204166E-06,20.13645,18.66055,17.83414,17.35755,17.01094,0.07423756,0.01009574,0.007567453,0.006853425,0.01781936
1614656516109920256,1237661357537362002,0.1177705,1.768064E-05,19.93898,18.36956,17.45367,16.98591,16.64466,0.06698169,0.009021984,0.006546388,0.006224333,0.01593447
1631468874589300736,1237661357006586002,0.04403257,1.212237E-05,17.26991,15.89618,15.23937,14.8465,14.57156,0.01371465,0.003021535,0.002691308,0.002700593,0.005299235
1962527976381769728,1237661069784056002,0.1067341,1.00189E-05,19.81219,18.27705,17.59093,17.10441,16.79505,0.06461956,0.00898981,0.007671107,0.007658325,0.02188499
1978344726511773696,1237661069774226002,0.08271934,1.456145E-05,19.0388,17.18852,16.2542,15.82899,15.47126,0.03502464,0.00465036,0.003674541,0.003608287,0.007319895
2044706589465667584,1237662237484188002,0.1736224,2.586257E-05,20.07332,18.64468,17.82006,17.42978,17.14289,0.1280806,0.01510505,0.01108885,0.01052415,0.03241134
2269859630786045952,1237665129621881002,0.09996257,3.924627E-05,18.895,17.2373,16.44801,16.06929,15.77152,0.06343616,0.006145186,0.004967612,0.005425408,0.01414533
2291236604641044480,1237665129615393002,0.02133132,8.038547E-06,18.61948,17.47434,17.09419,16.91166,16.83708,0.06735551,0.009990187,0.01093756,0.01316031,0.04587146
2425302274944296960,1237664852038517002,0.4459274,0.0001065539,22.79108,20.94565,19.14229,18.37213,17.87031,0.5154725,0.05201376,0.01706317,0.01373053,0.03000005
2563775854865836032,1237667109038916002,0.09471192,1.584693E-05,19.10892,17.75525,17.16583,16.82222,16.64309,0.116818,0.008312881,0.007967284,0.008155379,0.02101353
2571708556432664576,1237667112794063002,0.08495954,7.513281E-06,19.466,18.19714,17.51211,17.11929,16.82557,0.03526898,0.006725816,0.005855314,0.005994006,0.01539495
2582953825295951872,1237667112797340002,0.2810402,2.615072E-05,21.2335,19.15237,17.59565,17.01632,16.67323,0.1800584,0.0151175,0.007424125,0.006762098,0.01701866
2658326434107385856,1237667542287778002,0.1488136,2.35815E-05,20.35105,18.5746,17.62262,17.25813,16.98002,0.06327979,0.008112639,0.006061067,0.006030976,0.01378679
2747212329425856512,1237668288540705002,0.1389132,1.090974E-05,19.09618,17.88833,17.24583,16.85751,16.61962,0.04672099,0.008518456,0.007388384,0.006973287,0.01766887
2793380002538743808,1237667549270442002,0.04613213,2.996225E-06,18.99354,18.29132,18.31052,18.08175,18.06343,0.02306191,0.007184095,0.00834954,0.009773563,0.02936591
2910460673773299712,1237668288545358002,0.1451195,2.762211E-05,20.12053,17.96799,16.84641,16.39968,16.0134,0.09528901,0.008675718,0.005443086,0.005188,0.01043519
2919503608464566272,1237668289085309002,0.09062644,1.830766E-05,18.26411,16.8459,16.11989,15.73478,15.43251,0.0250169,0.004707798,0.00391752,0.003915544,0.008527424
3123250540817967104,1237667782311805002,0.1520213,3.809616E-05,19.9212,18.44023,17.58161,17.18603,16.86576,0.08848587,0.01103957,0.008127652,0.008236332,0.0231705
324275974277457920,1237648704041255002,0.1072253,7.680723E-06,19.32453,18.07029,17.60093,17.30303,17.14684,0.04049628,0.008044239,0.007570863,0.008319738,0.02594549
471921417282152448,1237653652913914002,0.1242048,1.155203E-05,19.40985,18.02464,17.25291,16.79386,16.48119,0.04919946,0.008806587,0.00644256,0.006514759,0.01492043
967168124937857024,1237657774461682002,0.1407849,3.101461E-05,20.64171,18.64338,17.53607,17.11091,16.74912,0.1081357,0.01121517,0.006994758,0.007050545,0.01585169
1392870447376263168,1237658492804858002,0.06872252,1.821113E-05,19.39095,17.51659,16.66718,16.27011,15.95064,0.03326904,0.004943193,0.004071759,0.004028665,0.007830977
1560502820719847424,1237662340545315002,0.07945067,2.143365E-05,20.05525,18.07571,17.15378,16.73031,16.40856,0.04936593,0.006417491,0.004808671,0.004755417,0.009611538
1771119497546065920,1237662226238145002,0.06374905,1.779865E-05,19.18561,17.25005,16.28948,15.8417,15.48329,0.03826668,0.00483166,0.003701528,0.003742317,0.007042966
1794726008268548096,1237661137420026002,0.1124288,6.704435E-06,19.07113,18.17339,17.67573,17.27489,17.11554,0.02558162,0.006733081,0.006121221,0.00614156,0.0151672
1906165642529105920,1237662501088199002,0.1700489,2.53675E-05,20.71253,18.78111,17.60223,17.08417,16.72471,0.159959,0.01166335,0.007028728,0.006993699,0.01603801
1967018107344021504,1237664131016229002,0.233455,4.615396E-05,21.19229,18.95521,17.49066,16.94524,16.55812,0.1867985,0.01500794,0.007563911,0.007185451,0.01597335
1996314595286870016,1237664291007824002,0.08297452,6.570865E-06,18.91058,17.73117,17.40338,17.13614,17.02355,0.03568127,0.00682262,0.007704359,0.009576422,0.02726672
2087503424387049472,1237662696503837002,0.1105105,2.952199E-05,20.39386,18.54854,17.53087,17.13364,16.74753,0.07387238,0.008647776,0.005988949,0.005927132,0.01127995
2098782210420140032,1237663789024150002,0.1103547,1.15368E-05,18.692,17.15378,16.21669,15.72601,15.38744,0.03551234,0.005629574,0.00399639,0.003957958,0.007376683
2098797878460835840,1237663788487279002,0.04332275,1.302798E-05,18.04551,16.56289,15.90883,15.55618,15.29372,0.0309044,0.004784993,0.004344727,0.003784453,0.009672121
2105591761983268864,1237663787956044002,0.06451567,7.266148E-06,19.19616,17.98447,17.49621,17.16608,16.94912,0.0399041,0.00743552,0.006932793,0.007191691,0.01963499
2107843012091471872,1237663788494881002,0.1022778,2.770741E-05,20.52554,18.69243,17.63169,17.15423,16.77953,0.09529283,0.009786109,0.006556235,0.006091974,0.01418971
2166371664365905920,1237664093432972002,0.3902003,0.0001173,22.60444,21.16479,19.26033,18.57537,18.21634,0.5849172,0.07190444,0.02202414,0.016852,0.04832194
2383570029120612352,1237665102208893002,0.1534744,2.309182E-05,20.75599,18.83702,17.74816,17.29906,16.94505,0.1355639,0.01127104,0.007130023,0.006978585,0.01680126
2483821844705077248,1237671692300452002,0.1449598,3.974989E-05,20.01493,18.10567,16.95904,16.51292,16.12928,0.08908178,0.007809434,0.005087538,0.005165074,0.01068702
3110942057447843840,1237668270832681002,0.05159916,1.077316E-05,17.40002,15.5796,14.73049,14.33951,14.03587,0.01462582,0.002784204,0.002318497,0.002365027,0.003886334
1303846287833065472,1237659325478732002,0.1263409,3.344463E-05,20.91583,18.73548,17.67299,17.22519,16.8235,0.1262636,0.01064999,0.006956649,0.006793149,0.01593436
1310686349770123264,1237659326557389002,0.2146679,4.329397E-05,21.28293,19.12362,17.74401,17.22633,16.89174,0.1573552,0.01357992,0.006882361,0.006824913,0.01375239
1321913739691190272,1237659324957131002,0.1039699,7.107609E-06,19.05336,17.91415,17.32944,16.9537,16.71324,0.03467176,0.006700878,0.005733328,0.005882667,0.01438118
1324201548661680128,1237655472361243002,0.05501409,5.901785E-05,20.65902,18.51041,17.43451,16.85137,16.35826,0.1342691,0.01068354,0.00666875,0.005995639,0.01173494
1336506731651426304,1237658300595110002,0.3225243,8.310431E-05,17.78121,19.63393,24.80204,24.36181,16.92206,0.02539243,0.03381953,3.376761,3.314667,0.02182927
